user_id,persona,home_state,home_region,home_lat,home_lng,age_band,party,budget,activity,signed_up
u0004253,family-holiday,Tripura,northeast,23.8315,91.2868,35-44,couple,shoestring,6,2024-09-15
u0004254,pilgrim,Rajasthan,north,24.5854,73.7125,45-54,couple,comfortable,2,2025-06-20
u0004255,pilgrim,Odisha,east,20.2961,85.8245,18-24,couple,shoestring,1,2025-02-10
u0004256,heritage-seeker,Sikkim,northeast,27.3314,88.6138,35-44,friends,shoestring,1,2025-01-31
u0004257,mountain-walker,Uttarakhand,north,27.4924,77.6737,55+,friends,comfortable,1,2025-09-21
u0004258,family-holiday,Tamil Nadu,south,10.7905,78.7047,55+,family,moderate,1,2024-03-11
u0004259,weekend-escaper,Tamil Nadu,south,10.787,79.1378,18-24,couple,premium,1,2024-09-02
u0004260,weekend-escaper,Himachal Pradesh,north,32.5387,75.9707,18-24,family,moderate,2,2025-03-13
u0004261,heritage-seeker,Kerala,south,8.5241,76.9366,18-24,family,premium,1,2025-01-07
u0004262,weekend-escaper,Uttarakhand,north,30.529,79.5666,25-34,family,moderate,15,2025-02-24
u0004263,pilgrim,Karnataka,south,12.9716,77.5946,18-24,couple,moderate,1,2024-11-04
u0004264,family-holiday,Karnataka,south,12.9716,77.5946,35-44,friends,moderate,2,2024-12-05
u0004265,mountain-walker,Jammu & Kashmir,north,34.0837,74.7973,35-44,couple,comfortable,2,2024-06-14
u0004266,mountain-walker,Rajasthan,north,28.0229,73.3119,35-44,couple,moderate,1,2024-05-14
u0004267,heritage-seeker,Uttar Pradesh,central,27.5806,77.7006,18-24,family,moderate,1,2025-03-22
u0004268,heritage-seeker,Uttarakhand,north,29.53,78.7747,45-54,family,premium,1,2024-10-23
u0004269,family-holiday,Karnataka,south,15.2689,76.3909,25-34,couple,comfortable,2,2024-12-25
u0004270,mountain-walker,Tamil Nadu,south,9.9252,78.1198,35-44,family,shoestring,1,2025-04-10
u0004271,weekend-escaper,Kerala,south,9.5916,77.1603,55+,friends,shoestring,7,2025-07-04
u0004272,heritage-seeker,Kerala,south,9.4981,76.3388,45-54,family,premium,3,2025-01-06
u0004273,weekend-escaper,Nagaland,northeast,25.6751,94.11,35-44,solo,shoestring,1,2024-07-01
u0004274,mountain-walker,Chhattisgarh,central,21.2514,81.6296,55+,solo,shoestring,1,2024-12-26
u0004275,food-first,Madhya Pradesh,central,23.1765,75.7885,55+,family,shoestring,1,2024-09-07
u0004276,pilgrim,Maharashtra,west,18.7546,73.4062,35-44,friends,shoestring,1,2025-02-03
u0004277,food-first,Madhya Pradesh,central,22.7196,75.8577,18-24,couple,shoestring,1,2024-09-24
u0004278,heritage-seeker,Tamil Nadu,south,12.6269,80.1927,55+,solo,moderate,1,2024-02-12
u0004279,family-holiday,Bihar,east,24.6961,84.9911,55+,friends,moderate,4,2025-04-07
u0004280,weekend-escaper,Tamil Nadu,south,9.9252,78.1198,55+,couple,premium,1,2025-01-08
u0004281,food-first,Kerala,south,11.2588,75.7804,25-34,solo,moderate,2,2025-03-18
u0004282,family-holiday,Meghalaya,northeast,25.27,91.732,35-44,couple,moderate,3,2024-02-26
u0004283,heritage-seeker,Himachal Pradesh,north,32.219,76.3234,25-34,solo,moderate,1,2024-12-17
u0004284,weekend-escaper,Nagaland,northeast,25.6751,94.11,45-54,couple,shoestring,1,2025-09-13
u0004285,mountain-walker,Himachal Pradesh,north,32.219,76.3234,35-44,solo,moderate,1,2024-04-07
u0004286,pilgrim,Puducherry,north,11.9416,79.8083,45-54,solo,shoestring,2,2024-02-25
u0004287,mountain-walker,Odisha,east,19.8876,86.0945,18-24,family,comfortable,1,2025-04-06
u0004288,heritage-seeker,Uttar Pradesh,central,27.1767,78.0081,25-34,solo,moderate,1,2024-05-02
u0004289,heritage-seeker,Himachal Pradesh,north,32.2464,78.0349,18-24,family,premium,2,2024-09-30
u0004290,beach-and-slow,Rajasthan,north,24.5854,73.7125,45-54,couple,moderate,2,2024-11-25
u0004291,weekend-escaper,West Bengal,east,21.627,87.509,25-34,couple,shoestring,1,2025-01-14
u0004292,mountain-walker,Chandigarh,north,30.7333,76.7794,45-54,family,premium,3,2025-08-21
u0004293,food-first,Andaman & Nicobar,north,11.6234,92.7265,55+,family,moderate,4,2024-04-24
u0004294,mountain-walker,Madhya Pradesh,central,26.2183,78.1828,55+,solo,moderate,1,2025-03-25
u0004295,beach-and-slow,Tamil Nadu,south,11.4102,76.695,18-24,couple,shoestring,1,2024-07-28
u0004296,food-first,Kerala,south,8.5241,76.9366,35-44,family,moderate,1,2024-04-02
u0004297,heritage-seeker,Uttarakhand,north,29.3803,79.4636,55+,family,comfortable,2,2024-04-19
u0004298,family-holiday,Kerala,south,11.2588,75.7804,45-54,friends,comfortable,10,2025-09-28
u0004299,weekend-escaper,Madhya Pradesh,central,23.1815,79.9864,55+,couple,moderate,1,2024-04-01
u0004300,family-holiday,Tripura,northeast,23.8315,91.2868,55+,couple,moderate,1,2024-02-11
u0004301,pilgrim,Maharashtra,west,18.5204,73.8567,25-34,couple,comfortable,8,2025-01-18
u0004302,food-first,Madhya Pradesh,central,23.2599,77.4126,25-34,family,shoestring,1,2025-07-23
u0004303,mountain-walker,Karnataka,south,15.335,76.46,18-24,solo,shoestring,1,2025-03-20
u0004304,family-holiday,Andaman & Nicobar,north,11.6234,92.7265,25-34,friends,comfortable,1,2025-08-06
u0004305,family-holiday,Odisha,east,20.2961,85.8245,35-44,solo,comfortable,1,2025-06-27
u0004306,food-first,Jammu & Kashmir,north,34.0837,74.7973,35-44,couple,comfortable,1,2025-04-08
u0004307,heritage-seeker,Tamil Nadu,south,10.7905,78.7047,18-24,family,shoestring,1,2024-07-08
u0004308,pilgrim,Tripura,northeast,23.8315,91.2868,18-24,family,comfortable,5,2024-06-17
u0004309,pilgrim,Madhya Pradesh,central,24.8318,79.9199,45-54,couple,shoestring,2,2024-02-24
u0004310,heritage-seeker,Kerala,south,9.9312,76.2673,45-54,couple,moderate,1,2024-05-11
u0004311,heritage-seeker,Karnataka,south,15.918,75.685,35-44,family,moderate,2,2024-09-24
u0004312,heritage-seeker,Uttarakhand,north,29.3803,79.4636,35-44,solo,comfortable,2,2024-05-08
u0004313,heritage-seeker,Goa,west,15.4909,73.8278,45-54,family,moderate,1,2024-03-24
u0004314,weekend-escaper,Kerala,south,8.7379,76.7163,35-44,family,moderate,8,2024-10-06
u0004315,food-first,Rajasthan,north,26.838,70.9,18-24,couple,comfortable,1,2024-08-14
u0004316,food-first,Uttar Pradesh,central,27.1767,78.0081,55+,friends,premium,1,2025-09-01
u0004317,food-first,Maharashtra,west,19.076,72.8777,35-44,couple,premium,1,2024-09-08
u0004318,heritage-seeker,Rajasthan,north,24.5854,73.7125,45-54,solo,shoestring,1,2024-05-21
u0004319,beach-and-slow,Arunachal Pradesh,northeast,27.0844,93.6053,45-54,solo,comfortable,8,2024-01-08
u0004320,weekend-escaper,Gujarat,west,22.3072,73.1812,55+,family,moderate,3,2025-01-12
u0004321,weekend-escaper,Kerala,south,8.5241,76.9366,55+,couple,premium,1,2025-04-14
u0004322,family-holiday,Odisha,east,19.8135,85.8312,45-54,family,moderate,1,2025-05-25
u0004323,weekend-escaper,West Bengal,east,26.7271,88.3953,35-44,solo,comfortable,3,2024-10-22
u0004324,food-first,Karnataka,south,13.3409,74.7421,45-54,couple,shoestring,1,2024-09-19
u0004325,heritage-seeker,Maharashtra,west,19.076,72.8777,45-54,couple,comfortable,1,2024-12-06
u0004326,mountain-walker,Uttar Pradesh,central,26.4499,80.3319,35-44,couple,comfortable,1,2024-04-07
u0004327,beach-and-slow,Sikkim,northeast,27.3314,88.6138,18-24,couple,moderate,1,2024-12-16
u0004328,weekend-escaper,Delhi,north,28.6139,77.209,25-34,family,moderate,1,2024-09-28
u0004329,weekend-escaper,Tamil Nadu,south,10.7905,78.7047,35-44,family,moderate,1,2024-02-05
u0004330,pilgrim,Karnataka,south,15.2689,76.3909,55+,couple,shoestring,3,2024-07-18
u0004331,heritage-seeker,Karnataka,south,12.2958,76.6394,45-54,solo,comfortable,8,2024-12-04
u0004332,food-first,Jharkhand,east,23.3441,85.3096,35-44,friends,comfortable,1,2024-06-28
u0004333,weekend-escaper,Rajasthan,north,26.4499,74.6399,18-24,solo,comfortable,1,2024-01-10
u0004334,beach-and-slow,Karnataka,south,12.3375,75.8069,45-54,solo,comfortable,1,2024-09-16
u0004335,family-holiday,Assam,northeast,26.1445,91.7362,18-24,family,moderate,27,2024-08-06
u0004336,family-holiday,Himachal Pradesh,north,32.2464,78.0349,18-24,solo,comfortable,1,2024-01-12
u0004337,heritage-seeker,Bihar,east,24.6961,84.9911,45-54,family,comfortable,2,2024-05-29
u0004338,pilgrim,Bihar,east,25.1367,85.4438,35-44,solo,moderate,2,2024-06-30
u0004339,weekend-escaper,Uttarakhand,north,30.3165,78.0322,45-54,couple,moderate,1,2024-10-16
u0004340,family-holiday,Rajasthan,north,24.5854,73.7125,35-44,solo,comfortable,5,2024-08-03
u0004341,weekend-escaper,Rajasthan,north,24.8887,74.6269,25-34,friends,shoestring,3,2025-04-21
u0004342,family-holiday,Tamil Nadu,south,11.4102,76.695,35-44,family,premium,1,2024-09-22
u0004343,heritage-seeker,Mizoram,northeast,23.7271,92.7176,25-34,family,moderate,1,2024-10-19
u0004344,weekend-escaper,Arunachal Pradesh,northeast,27.586,91.859,18-24,solo,comfortable,1,2025-01-22
u0004345,weekend-escaper,Rajasthan,north,28.0229,73.3119,18-24,couple,moderate,2,2024-02-26
u0004346,heritage-seeker,Uttarakhand,north,30.3165,78.0322,55+,couple,premium,5,2024-06-11
u0004347,family-holiday,Madhya Pradesh,central,24.8318,79.9199,35-44,solo,comfortable,1,2024-03-17
u0004348,beach-and-slow,Kerala,south,8.4004,76.9784,25-34,friends,shoestring,2,2024-04-24
u0004349,weekend-escaper,Gujarat,west,23.0225,72.5714,35-44,friends,shoestring,2,2024-03-31
u0004350,family-holiday,Uttar Pradesh,central,26.4499,80.3319,35-44,family,moderate,1,2025-10-01
u0004351,mountain-walker,Chhattisgarh,central,21.2514,81.6296,45-54,friends,moderate,1,2025-04-16
u0004352,beach-and-slow,Jammu & Kashmir,north,32.7266,74.857,35-44,couple,comfortable,1,2024-09-15
u0004353,food-first,Karnataka,south,12.2958,76.6394,18-24,family,comfortable,1,2024-06-04
u0004354,food-first,Himachal Pradesh,north,32.2464,78.0349,35-44,solo,shoestring,1,2024-05-19
u0004355,heritage-seeker,Himachal Pradesh,north,32.5387,75.9707,35-44,friends,premium,9,2025-05-18
u0004356,pilgrim,Gujarat,west,21.1702,72.8311,45-54,family,moderate,2,2025-01-19
u0004357,mountain-walker,Madhya Pradesh,central,26.2183,78.1828,25-34,couple,moderate,2,2025-01-13
u0004358,beach-and-slow,Tamil Nadu,south,11.4102,76.695,45-54,solo,shoestring,1,2025-01-14
u0004359,food-first,Tamil Nadu,south,12.6269,80.1927,25-34,friends,premium,6,2024-12-28
u0004360,family-holiday,Tripura,northeast,23.8315,91.2868,45-54,friends,premium,1,2024-06-11
u0004361,mountain-walker,Himachal Pradesh,north,31.1048,77.1734,55+,family,premium,1,2025-03-13
u0004362,pilgrim,West Bengal,east,22.5726,88.3639,18-24,couple,moderate,1,2024-06-27
u0004363,weekend-escaper,Tripura,northeast,23.8315,91.2868,35-44,couple,moderate,1,2025-02-25
u0004364,heritage-seeker,Kerala,south,9.4981,76.3388,25-34,family,moderate,1,2024-08-16
u0004365,heritage-seeker,Andhra Pradesh,south,16.5062,80.648,18-24,couple,moderate,1,2024-01-23
u0004366,pilgrim,Uttar Pradesh,central,26.7922,82.1998,45-54,family,moderate,4,2025-07-03
u0004367,pilgrim,Rajasthan,north,26.4899,74.5511,25-34,friends,comfortable,1,2024-05-03
u0004368,weekend-escaper,Himachal Pradesh,north,31.1048,77.1734,18-24,family,comfortable,6,2024-11-19
u0004369,family-holiday,Madhya Pradesh,central,23.1815,79.9864,25-34,family,shoestring,2,2024-01-23
u0004370,beach-and-slow,Rajasthan,north,26.9157,70.9083,18-24,couple,moderate,1,2024-04-27
u0004371,family-holiday,Rajasthan,north,26.2389,73.0243,45-54,family,comfortable,1,2024-03-15
u0004372,food-first,Kerala,south,8.5241,76.9366,55+,friends,moderate,1,2025-08-05
u0004373,weekend-escaper,Karnataka,south,15.918,75.685,35-44,family,premium,2,2025-09-06
u0004374,pilgrim,Chhattisgarh,central,21.2514,81.6296,55+,couple,comfortable,1,2024-03-28
u0004375,heritage-seeker,Tamil Nadu,south,11.4102,76.695,35-44,solo,moderate,1,2025-06-23
u0004376,pilgrim,Chhattisgarh,central,21.2514,81.6296,25-34,couple,comfortable,1,2025-05-22
u0004377,pilgrim,Uttar Pradesh,central,26.7922,82.1998,18-24,solo,moderate,1,2024-04-11
u0004378,family-holiday,Gujarat,west,21.1702,72.8311,18-24,couple,comfortable,1,2024-02-27
u0004379,food-first,Jammu & Kashmir,north,34.0837,74.7973,45-54,family,moderate,2,2024-08-07
u0004380,heritage-seeker,Madhya Pradesh,central,23.2599,77.4126,45-54,family,shoestring,1,2024-12-08
u0004381,mountain-walker,Kerala,south,9.9312,76.2673,45-54,friends,premium,4,2024-05-06
u0004382,family-holiday,Karnataka,south,15.335,76.46,18-24,solo,moderate,2,2024-05-13
u0004383,beach-and-slow,Tamil Nadu,south,13.0827,80.2707,55+,family,comfortable,1,2025-03-10
u0004384,mountain-walker,Maharashtra,west,18.6414,72.8722,55+,couple,moderate,2,2024-06-30
u0004385,mountain-walker,Meghalaya,northeast,25.27,91.732,18-24,couple,moderate,1,2025-01-03
u0004386,family-holiday,Karnataka,south,14.5479,74.3188,25-34,solo,shoestring,1,2024-08-03
u0004387,weekend-escaper,Rajasthan,north,24.8887,74.6269,45-54,solo,shoestring,1,2025-04-11
u0004388,pilgrim,Rajasthan,north,24.5854,73.7125,25-34,solo,moderate,4,2025-01-20
u0004389,beach-and-slow,Rajasthan,north,24.5926,72.7156,18-24,solo,comfortable,1,2024-08-10
u0004390,heritage-seeker,West Bengal,east,26.7271,88.3953,55+,family,comfortable,1,2024-11-13
u0004391,mountain-walker,Tamil Nadu,south,12.6269,80.1927,25-34,friends,moderate,2,2025-01-01
u0004392,weekend-escaper,Tamil Nadu,south,8.0883,77.5385,18-24,couple,moderate,1,2024-07-29
u0004393,heritage-seeker,Gujarat,west,20.888,70.401,18-24,solo,comfortable,1,2025-09-02
u0004394,family-holiday,Karnataka,south,12.2958,76.6394,45-54,couple,moderate,1,2024-11-14
u0004395,weekend-escaper,Kerala,south,11.6854,76.132,25-34,solo,moderate,1,2025-07-15
u0004396,family-holiday,Kerala,south,9.4981,76.3388,35-44,solo,premium,2,2025-02-13
u0004397,family-holiday,West Bengal,east,21.627,87.509,25-34,family,comfortable,3,2024-06-09
u0004398,heritage-seeker,Himachal Pradesh,north,31.1048,77.1734,55+,family,shoestring,1,2024-10-21
u0004399,mountain-walker,Rajasthan,north,26.9157,70.9083,18-24,solo,premium,1,2024-12-25
u0004400,heritage-seeker,Mizoram,northeast,23.7271,92.7176,35-44,family,shoestring,1,2024-06-04
u0004401,weekend-escaper,Jammu & Kashmir,north,32.7266,74.857,45-54,family,comfortable,2,2024-09-01
u0004402,pilgrim,Assam,northeast,26.95,94.17,55+,couple,shoestring,1,2024-04-21
u0004403,beach-and-slow,Karnataka,south,12.9716,77.5946,18-24,solo,comfortable,2,2024-12-14
u0004404,family-holiday,Uttar Pradesh,central,27.5806,77.7006,25-34,friends,comfortable,2,2024-05-21
u0004405,heritage-seeker,Tamil Nadu,south,9.9252,78.1198,45-54,family,premium,1,2025-09-20
u0004406,heritage-seeker,Karnataka,south,15.918,75.685,18-24,couple,moderate,1,2025-07-27
u0004407,heritage-seeker,Karnataka,south,15.918,75.685,45-54,family,moderate,1,2024-05-27
u0004408,food-first,Karnataka,south,12.3375,75.8069,35-44,family,moderate,2,2024-07-08
u0004409,pilgrim,West Bengal,east,26.7271,88.3953,45-54,friends,shoestring,2,2025-07-10
u0004410,pilgrim,Madhya Pradesh,central,25.3518,78.6417,45-54,family,moderate,9,2024-11-24
u0004411,food-first,Bihar,east,24.6961,84.9911,25-34,solo,comfortable,1,2024-04-23
u0004412,pilgrim,Gujarat,west,20.888,70.401,55+,family,premium,5,2024-06-25
u0004413,family-holiday,Karnataka,south,15.335,76.46,35-44,couple,shoestring,1,2024-08-11
u0004414,food-first,Gujarat,west,22.2394,68.9678,55+,family,moderate,4,2025-04-07
u0004415,pilgrim,Maharashtra,west,18.7546,73.4062,45-54,couple,shoestring,1,2025-01-08
u0004416,food-first,Karnataka,south,13.3161,75.772,18-24,family,shoestring,1,2024-12-11
u0004417,weekend-escaper,Maharashtra,west,19.8762,75.3433,25-34,couple,moderate,2,2024-04-12
u0004418,weekend-escaper,Tamil Nadu,south,11.3494,76.7956,35-44,couple,comfortable,8,2025-02-19
u0004419,food-first,West Bengal,east,21.627,87.509,45-54,solo,moderate,6,2024-01-27
u0004420,heritage-seeker,Bihar,east,24.6961,84.9911,25-34,solo,comfortable,2,2024-08-10
u0004421,heritage-seeker,Uttar Pradesh,central,26.8467,80.9462,55+,friends,premium,1,2025-01-13
u0004422,family-holiday,Madhya Pradesh,central,25.3518,78.6417,18-24,family,moderate,1,2024-12-10
u0004423,family-holiday,West Bengal,east,27.041,88.2663,55+,family,moderate,1,2025-07-23
u0004424,heritage-seeker,Jharkhand,east,23.3441,85.3096,18-24,couple,moderate,1,2024-02-12
u0004425,family-holiday,Rajasthan,north,26.838,70.9,45-54,friends,moderate,1,2024-05-11
u0004426,weekend-escaper,Rajasthan,north,26.4499,74.6399,35-44,solo,premium,1,2024-03-29
u0004427,weekend-escaper,Kerala,south,11.2588,75.7804,25-34,couple,moderate,1,2025-02-05
u0004428,family-holiday,Karnataka,south,15.2689,76.3909,35-44,couple,moderate,1,2025-04-02
u0004429,heritage-seeker,Rajasthan,north,26.2389,73.0243,55+,couple,moderate,1,2024-06-29
u0004430,weekend-escaper,Kerala,south,9.5916,77.1603,25-34,friends,moderate,1,2024-04-30
u0004431,pilgrim,Bihar,east,25.1367,85.4438,25-34,friends,moderate,2,2025-02-20
u0004432,heritage-seeker,Himachal Pradesh,north,32.5387,75.9707,18-24,family,comfortable,2,2025-01-03
u0004433,food-first,Kerala,south,8.4004,76.9784,35-44,solo,premium,1,2024-03-14
u0004434,family-holiday,Tamil Nadu,south,12.6269,80.1927,25-34,solo,premium,1,2024-04-10
u0004435,family-holiday,Rajasthan,north,26.838,70.9,55+,family,moderate,1,2024-09-22
u0004436,heritage-seeker,Karnataka,south,13.3409,74.7421,35-44,couple,premium,1,2024-07-05
u0004437,beach-and-slow,Bihar,east,25.1367,85.4438,45-54,couple,shoestring,1,2024-02-16
u0004438,mountain-walker,Chhattisgarh,central,21.2514,81.6296,45-54,couple,moderate,1,2024-09-06
u0004439,heritage-seeker,Tripura,northeast,23.8315,91.2868,45-54,family,comfortable,1,2024-05-12
u0004440,heritage-seeker,Sikkim,northeast,27.3314,88.6138,25-34,family,shoestring,1,2024-07-18
u0004441,heritage-seeker,Andaman & Nicobar,north,11.6234,92.7265,55+,solo,shoestring,1,2024-04-15
u0004442,pilgrim,Maharashtra,west,17.9307,73.6477,25-34,couple,moderate,3,2024-08-26
u0004443,mountain-walker,Himachal Pradesh,north,32.2464,78.0349,25-34,family,comfortable,1,2025-08-05
u0004444,weekend-escaper,Madhya Pradesh,central,23.1815,79.9864,25-34,solo,comfortable,1,2024-12-29
u0004445,beach-and-slow,Kerala,south,8.4004,76.9784,55+,solo,comfortable,1,2024-03-14
u0004446,beach-and-slow,Gujarat,west,23.0225,72.5714,55+,friends,comfortable,1,2025-06-02
u0004447,heritage-seeker,Rajasthan,north,26.4499,74.6399,45-54,couple,shoestring,1,2024-10-02
u0004448,weekend-escaper,Maharashtra,west,18.7546,73.4062,55+,solo,moderate,1,2024-07-17
u0004449,family-holiday,Maharashtra,west,18.6414,72.8722,18-24,couple,moderate,2,2024-12-13
u0004450,family-holiday,Chandigarh,north,30.7333,76.7794,25-34,family,comfortable,2,2024-04-24
u0004451,heritage-seeker,West Bengal,east,27.06,88.47,18-24,solo,shoestring,2,2024-06-10
u0004452,weekend-escaper,West Bengal,east,22.5726,88.3639,45-54,solo,comfortable,1,2025-01-19
u0004453,weekend-escaper,Uttar Pradesh,central,26.7922,82.1998,25-34,couple,comfortable,1,2024-12-20
u0004454,weekend-escaper,West Bengal,east,22.5726,88.3639,55+,family,premium,10,2025-04-11
u0004455,family-holiday,Kerala,south,9.5916,77.1603,35-44,family,comfortable,3,2024-10-22
u0004456,mountain-walker,Meghalaya,northeast,25.5788,91.8933,55+,family,comfortable,1,2024-03-16
u0004457,weekend-escaper,Puducherry,north,11.9416,79.8083,55+,friends,comfortable,1,2024-03-28
u0004458,family-holiday,Uttarakhand,north,27.4924,77.6737,35-44,couple,comfortable,2,2024-01-02
u0004459,heritage-seeker,Himachal Pradesh,north,31.1048,77.1734,25-34,couple,shoestring,6,2024-06-29
u0004460,mountain-walker,Himachal Pradesh,north,32.01,77.3152,55+,solo,shoestring,2,2024-12-15
u0004461,mountain-walker,Tamil Nadu,south,10.2381,77.4892,35-44,couple,moderate,5,2025-07-03
u0004462,weekend-escaper,Maharashtra,west,21.1458,79.0882,35-44,solo,shoestring,4,2024-08-19
u0004463,heritage-seeker,West Bengal,east,21.627,87.509,55+,couple,moderate,3,2024-05-28
u0004464,beach-and-slow,Uttar Pradesh,central,26.4499,80.3319,18-24,family,moderate,1,2024-06-09
u0004465,family-holiday,Karnataka,south,12.3375,75.8069,18-24,friends,moderate,3,2024-07-05
u0004466,mountain-walker,Himachal Pradesh,north,32.5387,75.9707,35-44,couple,shoestring,1,2025-06-11
